OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,HISTO_0,HISTO_1,HISTO_2,HISTO_3,Water_1,Water_2,Water_3,LC_1,LC_2,LC_4,LC_5,LC_6,LC_7,LC_8,LC_9,LC_10,LC_11,LC_12,LC_13,LC_14,LC_16,LC_17,NDBI_mean,NDBI_median,NDVI_mean,NDVI_median,Water_SUM,Seasonal_Ratio,Permanent_Ratio,NL_mean,NL_median,LC_SUM,LC_1_ratio,LC_2_ratio,LC_4_ratio,LC_5_ratio,LC_6_ratio,LC_7_ratio,LC_8_ratio,LC_9_ratio,LC_10_ratio,LC_11_ratio,LC_12_ratio,LC_13_ratio,LC_14_ratio,LC_16_ratio,LC_17_ratio,Year,NDBI_median_t_minus_1,NDBI_mean_t_minus_1,NL_mean_t_minus_1,NL_median_t_minus_1,NDVI_mean_t_minus_1,NDVI_median_t_minus_1,Water_SUM_t_minus_1,Water_SUM_t_minus_2
18,21,ORISSA,17,KHORDHA  *,115,JATANI,18,BHUBANESWAR,2118,,1.71831025515,0.05018781134,660907,25121,4971,19,22284,8812,5,0,0,253,6,0,0,81,12,11,0,2057,28,37,0,2,0.04110958419811,0.0685537829995155,0.262341738867312,0.246591284871101,31101,0.2833349409986817,0.0001607665348381,2.16174054807621,1.3162399828434,2487,0.0,0.0,0.1017289907519099,0.0024125452352231,0.0,0.0,0.0325693606755126,0.0048250904704463,0.0044229995979091,0.0,0.8271009248090069,0.0112585444310414,0.0148773622838761,0.0,0.0008041817450743,2015,0.0520041808485985,0.0180763458655542,1.89200857653016,1.10428583621979,0.327501960510863,0.303043931722641,691018,
18,21,ORISSA,17,KHORDHA  *,113,BHUBANESWAR(UTTAR),18,BHUBANESWAR,2118,,0.35466219657,0.00412187247,51949,2236,2480,109,3292,1471,17,0,0,0,0,0,0,0,0,7,0,190,7,0,0,0,0.0035443445155746,0.0306286839768291,0.287948803435968,0.2878248244524,4780,0.3077405857740585,0.0035564853556485,4.492728597041475,3.2699190974235552,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034313725490196,0.0,0.931372549019608,0.034313725490196,0.0,0.0,0.0,2015,0.0520041808485985,0.0180763458655542,1.89200857653016,1.10428583621979,0.327501960510863,0.303043931722641,691018,
11,21,ORISSA,26,KALAHANDI,81,NARLA,11,KALAHANDI,2111,,2.48102544762,0.15446600019,2093031,12170,17919,3700,13640,15300,3389,0,3,1554,692,0,0,615,292,118,0,4250,0,135,0,0,-0.0524122304418577,-0.0210640616714954,0.331856814849145,0.309571921825409,32329,0.4732593027931578,0.1048284821677132,0.436818583426805,0.385213866829872,7659,0.0,0.0003916960438699,0.2028985507246377,0.0903512207860034,0.0,0.0,0.0802976889933411,0.0381250816033424,0.0154067110588849,0.0,0.5549027288157723,0.0,0.017626321974148,0.0,0.0,2015,0.0676195919513702,0.0419601826017906,0.293961178478648,0.199489966034889,0.319555475920437,0.314227521419525,2474155,
16,21,ORISSA,11,JAGATSINGHAPUR  *,102,TIRTOL (SC),16,JAGATSINGHPUR (SC),2116,,1.49395300806,0.03412847183,446946,5726,16461,768,8188,13019,731,0,0,0,0,0,0,0,0,2,0,1694,0,0,0,2,-0.0290687360109001,-0.011220421642065,0.285395806099855,0.280378699302673,21938,0.5934451636429939,0.0333211778648919,0.7686302653265055,0.7014221847057345,1698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011778563015312,0.0,0.9976442873969376,0.0,0.0,0.0,0.0011778563015312,2015,0.0145706161856651,-0.0180789549031512,0.633431238186134,0.557571470737457,0.30876309454707,0.300198078155518,469901,
11,21,ORISSA,25,NUAPADA  *,72,KHARIAR,11,KALAHANDI,2111,,2.19227697256,0.15321446996,2085500,7552,14160,2386,9141,11645,1398,0,0,1227,14,0,0,7,739,559,1,4988,4,58,0,0,0.0727583734381606,0.0837607719004154,0.265595529388518,0.263680204749107,22184,0.5249278759466282,0.0630183916336098,0.4544107626549379,0.3504362404346465,7597,0.0,0.0,0.1615111228116361,0.0018428326971172,0.0,0.0,0.0009214163485586,0.0972752402264051,0.0735816769777543,0.0001316309069369,0.6565749638015006,0.0005265236277477,0.007634592602343,0.0,0.0,2015,0.0676195919513702,0.0419601826017906,0.293961178478648,0.199489966034889,0.319555475920437,0.314227521419525,2474155,
13,21,ORISSA,21,KANDHAMAL,82,BALIGUDA (ST),13,KANDHAMAL,2113,,4.17039314166,0.26279758616,3613283,792,4060,281,2775,1967,164,0,25,2645,3356,0,0,4244,2569,48,0,109,0,1,0,0,-0.0787208824112745,-0.077267587184906,0.379930355098867,0.381442576646805,4906,0.4009376273950265,0.0334284549531186,0.289364340824686,0.2771762385964395,12997,0.0,0.0019235208124951,0.2035085019619912,0.2582134338693544,0.0,0.0,0.3265368931291836,0.1976609986920058,0.0036931599599907,0.0,0.008386550742479,0.0,7.694083249980765e-05,0.0,0.0,2015,-0.0658960156142712,-0.0732498593202054,0.224692763497571,0.157184287905693,0.401261022252933,0.406078785657883,1986064,
14,21,ORISSA,16,NAYAGARH  *,120,KHANDAPADA,14,CUTTACK,2114,,1.12560503951,0.05107225513,642363,29120,21811,9926,20204,30291,10964,0,20,249,81,0,9,182,20,117,0,1677,0,113,31,41,-0.0031048235705738,0.0212484048679471,0.289556012568943,0.29435259103775,61459,0.492865162140614,0.1783953529995607,0.4717528106944605,0.409944474697113,2540,0.0,0.0078740157480314,0.0980314960629921,0.0318897637795275,0.0,0.0035433070866141,0.0716535433070866,0.0078740157480314,0.0460629921259842,0.0,0.6602362204724409,0.0,0.0444881889763779,0.0122047244094488,0.0161417322834645,2015,-0.0078865895047783,-0.0295064309045541,1.04651087371511,0.763571172952652,0.354838609633782,0.342348515987396,752900,
16,21,ORISSA,11,JAGATSINGHAPUR  *,101,PARADEEP,16,JAGATSINGHPUR (SC),2116,,1.3634882192,0.02977401306,313754,32051,39344,24795,45571,21606,23809,2,0,0,0,0,0,0,1,131,42,1181,60,0,10,56,-0.0622770991554115,-0.0221599610522389,0.249307712580316,0.265854835510254,90986,0.2374651045215747,0.26167762073286,5.30131017485655,1.14083695411682,1483,0.0013486176668914,0.0,0.0,0.0,0.0,0.0,0.0,0.0006743088334457,0.088334457181389,0.0283209710047201,0.7963587322993931,0.040458530006743,0.0,0.0067430883344571,0.0377612946729602,2015,0.0145706161856651,-0.0180789549031512,0.633431238186134,0.557571470737457,0.30876309454707,0.300198078155518,469901,
16,21,ORISSA,12,CUTTACK,92,NIALI (SC),16,JAGATSINGHPUR (SC),2116,,1.26159605644,0.03366270768,419518,18909,23329,1769,27659,12186,3320,0,0,0,0,0,0,0,0,7,0,1630,0,0,0,28,-0.0276191739175362,-0.0088285179808735,0.309410623743031,0.307140648365021,43165,0.2823120583806324,0.0769141665701378,1.094999852717745,0.9962065815925604,1665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042042042042042,0.0,0.978978978978979,0.0,0.0,0.0,0.0168168168168168,2015,0.0145706161856651,-0.0180789549031512,0.633431238186134,0.557571470737457,0.30876309454707,0.300198078155518,469901,
14,21,ORISSA,12,CUTTACK,93,CUTTACK SADAR (SC),14,CUTTACK,2114,,1.58994656005,0.02610065992,304740,15531,35808,3285,14196,36590,2659,0,0,0,0,0,1,0,0,27,0,1228,18,0,3,19,-0.0062644242311806,0.0123821455053985,0.273942791323823,0.275432169437408,53445,0.684629057910001,0.0497520815791935,1.80083629423306,1.17258584499359,1296,0.0,0.0,0.0,0.0,0.0,0.0007716049382716,0.0,0.0,0.0208333333333333,0.0,0.9475308641975309,0.0138888888888888,0.0,0.0023148148148148,0.0146604938271604,2015,-0.0078865895047783,-0.0295064309045541,1.04651087371511,0.763571172952652,0.354838609633782,0.342348515987396,752900,
17,21,ORISSA,17,KHORDHA  *,111,JAYADEV (SC),17,PURI,2117,,1.01987565305,0.02396796158,316035,7915,5827,216,9666,3821,28,0,0,0,0,0,0,0,0,0,0,1180,4,0,0,0,-0.0374214559585531,-0.0170110687613487,0.307427772245321,0.305123746395111,13515,0.2827229004809471,0.0020717721050684,1.54461062268207,1.264072000980375,1184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9966216216216216,0.0033783783783783,0.0,0.0,0.0,2015,-0.0054864669218659,-0.030210360685066,1.39099590623488,1.1223703622818,0.332825815243734,0.327321857213974,329993,
18,21,ORISSA,17,KHORDHA  *,112,BHUBANESWAR(MADHYA),18,BHUBANESWAR,2118,,0.45304806683,0.00769393554,105667,73,201,14,71,176,18,0,0,4,0,0,0,4,1,0,0,157,213,2,0,0,-0.0332172826852412,-0.0307614058256149,0.263145227287903,0.252727270126343,265,0.6641509433962264,0.0679245283018867,15.9079217473874,15.90638184547425,381,0.0,0.0,0.0104986876640419,0.0,0.0,0.0,0.0104986876640419,0.0026246719160104,0.0,0.0,0.4120734908136483,0.5590551181102362,0.0052493438320209,0.0,0.0,2015,0.0520041808485985,0.0180763458655542,1.89200857653016,1.10428583621979,0.327501960510863,0.303043931722641,691018,
16,21,ORISSA,11,JAGATSINGHAPUR  *,104,JAGATSINGHPUR,16,JAGATSINGHPUR (SC),2116,,1.18569517717,0.02646846216,337563,10649,12051,4153,16535,4464,5179,0,0,0,0,0,1,0,0,2,0,1287,0,0,0,24,-0.050429826969087,-0.0292636211961508,0.317857309400721,0.320212423801422,26178,0.1705248682099472,0.1978378791351516,0.8228638880352941,0.699463576078415,1314,0.0,0.0,0.0,0.0,0.0,0.0007610350076103,0.0,0.0,0.0015220700152207,0.0,0.9794520547945206,0.0,0.0,0.0,0.0182648401826484,2015,0.0145706161856651,-0.0180789549031512,0.633431238186134,0.557571470737457,0.30876309454707,0.300198078155518,469901,
18,21,ORISSA,17,KHORDHA  *,114,EKAMRA-BHUBANESHWAR,18,BHUBANESWAR,2118,,0.71880626364,0.0068434226,85209,4720,4053,229,6303,2640,32,0,0,0,0,0,0,0,1,0,0,237,94,0,0,2,-0.0070447322977014,0.0086535485461354,0.255760320916483,0.250089138746262,8975,0.294150417827298,0.0035654596100278,10.09586779954525,7.16694641113281,334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029940119760479,0.0,0.0,0.7095808383233533,0.281437125748503,0.0,0.0,0.0059880239520958,2015,0.0520041808485985,0.0180763458655542,1.89200857653016,1.10428583621979,0.327501960510863,0.303043931722641,691018,
13,21,ORISSA,21,KANDHAMAL,83,G. UDAYAGIRI (ST),13,KANDHAMAL,2113,,4.2591972205,0.20887461708,2873287,574,1501,588,528,1631,380,0,103,847,2547,0,0,4094,2160,26,0,433,0,147,0,0,-0.0424370353256781,-0.0373861733824015,0.374514698043941,0.376866772770882,2539,0.6423788893265066,0.1496652225285545,0.306828959621273,0.280782662332058,10357,0.0,0.0099449647581345,0.0817804383508738,0.2459206333880467,0.0,0.0,0.3952882108718741,0.2085546007531138,0.0025103794535097,0.0,0.0418074732065269,0.0,0.0141932992179202,0.0,0.0,2015,-0.0658960156142712,-0.0732498593202054,0.224692763497571,0.157184287905693,0.401261022252933,0.406078785657883,1986064,
16,21,ORISSA,11,JAGATSINGHAPUR  *,103,BALIKUDA-ERASAMA,16,JAGATSINGHPUR (SC),2116,,1.48061407488,0.05949743138,550251,75735,152116,41122,148741,66293,45546,1,0,0,0,0,0,0,0,299,136,2335,25,0,18,120,-0.0370123788990851,0.0032019093632698,0.260636291559018,0.269520998001099,260580,0.2544055568347532,0.1747870135850794,1.917279759312075,0.4937441051006315,2934,0.0003408316291751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101908657123381,0.0463531015678254,0.7958418541240627,0.0085207907293796,0.0,0.0061349693251533,0.0408997955010225,2015,0.0145706161856651,-0.0180789549031512,0.633431238186134,0.557571470737457,0.30876309454707,0.300198078155518,469901,
18,21,ORISSA,17,KHORDHA  *,116,BEGUNIA,18,BHUBANESWAR,2118,,1.65987536763,0.0494301598,665073,13734,1764,15,12474,4910,46,0,0,12,4,0,0,21,1,1,0,2329,5,74,0,0,0.0469887616136221,0.0709713995456696,0.232580102204823,0.221733793616295,17430,0.2816982214572576,0.0026391279403327,0.674854298159999,0.5814550518989565,2447,0.0,0.0,0.004903964037597,0.001634654679199,0.0,0.0,0.0085819370657948,0.0004086636697997,0.0004086636697997,0.0,0.951777686963629,0.0020433183489987,0.0302411115651818,0.0,0.0,2015,0.0520041808485985,0.0180763458655542,1.89200857653016,1.10428583621979,0.327501960510863,0.303043931722641,691018,
13,21,ORISSA,19,GANJAM,123,BHANJANAGAR,13,KANDHAMAL,2113,,2.26518643441,0.13413639947,1828560,3930,6758,7677,3320,10353,4245,0,136,227,1436,0,0,1648,272,78,1,2429,3,404,0,19,-0.0631913906669657,-0.0561265274882317,0.394684476887262,0.399550914764404,17918,0.5777988614800759,0.2369126018528853,0.381679968135758,0.3123076260089875,6653,0.0,0.0204419059071095,0.0341199458890726,0.2158424770780099,0.0,0.0,0.2477078009920336,0.0408838118142191,0.011724034270254,0.0001503081316699,0.3650984518262438,0.0004509243950097,0.060724485194649,0.0,0.0028558545017285,2015,-0.0658960156142712,-0.0732498593202054,0.224692763497571,0.157184287905693,0.401261022252933,0.406078785657883,1986064,
17,21,ORISSA,16,NAYAGARH  *,122,NAYAGARH,17,PURI,2117,,1.82288391687,0.05082182023,693072,1272,3844,1581,1218,3617,1604,0,2,364,106,0,0,310,36,20,4,1554,6,117,0,0,-0.0332162954759247,-0.0193095039576292,0.322628265677951,0.316812247037888,6439,0.5617331883832893,0.2491070041931977,0.6307688970052265,0.443588137626648,2519,0.0,0.000793965859468,0.1445017864231838,0.0420801905518062,0.0,0.0,0.1230647082175466,0.0142913854704247,0.0079396585946804,0.001587931718936,0.6169114728066694,0.0023818975784041,0.0464470027788805,0.0,0.0,2015,-0.0054864669218659,-0.030210360685066,1.39099590623488,1.1223703622818,0.332825815243734,0.327321857213974,329993,
17,21,ORISSA,18,PURI,110,PIPILI,17,PURI,2117,,1.19335682198,0.03586970782,412092,57936,23863,13,63657,18843,2,0,0,0,0,0,0,0,0,0,0,1782,0,2,0,1,-0.0553460763590126,-0.0282320454716682,0.312345812548635,0.309388190507889,82502,0.2283944631645293,2.42418365615379e-05,1.10236300124249,0.8646531999111176,1785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983193277310924,0.0,0.0011204481792717,0.0,0.0005602240896358,2015,-0.0054864669218659,-0.030210360685066,1.39099590623488,1.1223703622818,0.332825815243734,0.327321857213974,329993,
18,21,ORISSA,17,KHORDHA  *,117,KHURDA,18,BHUBANESWAR,2118,,2.18725306456,0.04696826937,525384,61349,59543,423,95001,20361,6757,0,0,4,0,0,0,14,4,142,106,1895,16,103,0,30,-0.009056093120925,0.0344489552080631,0.246961964211623,0.233302429318428,122119,0.1667308117491954,0.0553312752315364,1.138298170734915,0.7275298833847046,2314,0.0,0.0,0.0017286084701815,0.0,0.0,0.0,0.0060501296456352,0.0017286084701815,0.0613656006914433,0.0458081244598098,0.8189282627484875,0.006914433880726,0.0445116681071737,0.0,0.0129645635263612,2015,0.0520041808485985,0.0180763458655542,1.89200857653016,1.10428583621979,0.327501960510863,0.303043931722641,691018,
17,21,ORISSA,16,NAYAGARH  *,119,RANPUR,17,PURI,2117,,1.68945428522,0.06989430552,957937,1440,2953,38,1045,3009,207,0,77,508,148,0,0,507,37,7,0,1951,9,229,0,2,-0.0518202376838015,-0.0373543836176395,0.331971991241187,0.322756692767143,4261,0.7061722600328562,0.0485801455057498,0.4856573363289935,0.3962447717785835,3475,0.0,0.0221582733812949,0.1461870503597122,0.0425899280575539,0.0,0.0,0.1458992805755395,0.0106474820143884,0.0020143884892086,0.0,0.5614388489208633,0.0025899280575539,0.0658992805755395,0.0,0.0005755395683453,2015,-0.0054864669218659,-0.030210360685066,1.39099590623488,1.1223703622818,0.332825815243734,0.327321857213974,329993,
11,21,ORISSA,26,KALAHANDI,80,BHAWANIPATNA (SC),11,KALAHANDI,2111,,1.9407123241,0.06825239533,917796,7594,11735,2594,9139,9786,2691,0,0,145,0,0,0,0,12,50,0,3144,23,8,0,0,0.0015838802545865,0.0120505793020129,0.278359010624211,0.276964128017426,21616,0.452720207253886,0.1244911176905995,0.8829859237920005,0.498075589537621,3382,0.0,0.0,0.0428740390301596,0.0,0.0,0.0,0.0,0.0035481963335304,0.0147841513897102,0.0,0.9296274393849792,0.0068007096392667,0.0023654642223536,0.0,0.0,2015,0.0676195919513702,0.0419601826017906,0.293961178478648,0.199489966034889,0.319555475920437,0.314227521419525,2474155,
11,21,ORISSA,26,KALAHANDI,78,JUNAGARH,11,KALAHANDI,2111,,2.42205726298,0.11131487833,1500468,9560,19166,3505,11210,18248,1973,0,0,605,0,0,0,9,273,53,0,4537,0,36,0,0,-0.0044013798919114,0.0268813595175743,0.287557997213787,0.27811524271965,31431,0.580573319334415,0.0627724221310171,0.4603434797356185,0.371511213481426,5513,0.0,0.0,0.1097406130963177,0.0,0.0,0.0,0.0016325049882096,0.0495193179756938,0.0096136404861237,0.0,0.8229639035008163,0.0,0.0065300199528387,0.0,0.0,2015,0.0676195919513702,0.0419601826017906,0.293961178478648,0.199489966034889,0.319555475920437,0.314227521419525,2474155,
16,21,ORISSA,18,PURI,106,NIMAPARA,16,JAGATSINGHPUR (SC),2116,,1.17064082153,0.03762802185,440630,60470,16984,23,67176,3613,81,0,0,0,0,0,0,0,0,1,0,1868,3,0,0,0,-0.0633183072488336,-0.0356321483850479,0.316656849658153,0.312624931335449,70870,0.0509806688302525,0.0011429377733878,0.8897061994852785,0.782828003168106,1872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000534188034188,0.0,0.997863247863248,0.0016025641025641,0.0,0.0,0.0,2015,0.0145706161856651,-0.0180789549031512,0.633431238186134,0.557571470737457,0.30876309454707,0.300198078155518,469901,
17,21,ORISSA,18,PURI,109,SATYABADI,17,PURI,2117,,1.80106763586,0.03420287555,244832,138103,87999,6,164011,64623,0,0,0,0,0,0,0,0,0,6,0,1671,4,0,0,14,-0.118855728711402,-0.0718100592494011,0.342138605487703,0.336338520050049,228634,0.2826482500415511,0.0,0.6110952217452046,0.5374377369880674,1695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035398230088495,0.0,0.9858407079646018,0.0023598820058997,0.0,0.0,0.0082595870206489,2015,-0.0054864669218659,-0.030210360685066,1.39099590623488,1.1223703622818,0.332825815243734,0.327321857213974,329993,
16,21,ORISSA,18,PURI,105,KAKATPUR (SC),16,JAGATSINGHPUR (SC),2116,,1.41698709863,0.04500110594,500350,50658,40389,28230,72099,14431,30480,1,26,0,6,0,0,18,72,271,41,1690,1,0,8,102,-0.0947891858844624,-0.0671378821134567,0.323253395195128,0.340145945549011,117010,0.1233313392017776,0.260490556362704,0.6919945544666715,0.5950300842523575,2236,0.0004472271914132,0.0116279069767441,0.0,0.0026833631484794,0.0,0.0,0.0080500894454382,0.0322003577817531,0.1211985688729874,0.0183363148479427,0.7558139534883721,0.0004472271914132,0.0,0.0035778175313059,0.0456171735241502,2015,0.0145706161856651,-0.0180789549031512,0.633431238186134,0.557571470737457,0.30876309454707,0.300198078155518,469901,
12,21,ORISSA,28,NABARANGAPUR  *,73,UMERKOTE (ST),12,NABARANGPUR (ST),2112,,1.88706192571,0.12121923427,1659590,1517,5042,2850,1360,4775,2979,0,0,380,72,0,0,0,287,58,0,4990,2,208,8,0,0.0907894020593206,0.122897364199162,0.280839588706199,0.264268219470978,9114,0.5239192451174018,0.3268597761685319,0.412204864546682,0.328099191188812,6005,0.0,0.0,0.0632805995004163,0.0119900083263946,0.0,0.0,0.0,0.0477935054121565,0.0096586178184845,0.0,0.8309741881765196,0.0003330557868442,0.0346378018318068,0.0013322231473771,0.0,2015,0.103616982698441,0.0701464715330547,0.186109156506462,0.147921338677406,0.30598672475116,0.286040276288986,1668999,
11,21,ORISSA,26,KALAHANDI,77,LANJIGARH (ST),11,KALAHANDI,2111,,4.91798038405,0.2529191181,3397313,14328,27347,43482,8198,30905,42083,0,11,2369,1220,0,0,782,3635,1318,20,2876,0,154,77,86,-0.0381295938003131,-0.0216919938102365,0.327092785790522,0.326317682862282,81186,0.3806690808760131,0.5183529179907866,0.4080581986480774,0.304200395941734,12548,0.0,0.0008766337264902,0.1887950270959515,0.0972266496652853,0.0,0.0,0.0623206885559451,0.2896875996174689,0.1050366592285623,0.0015938795027095,0.2291998724896397,0.0,0.0122728721708638,0.0061364360854319,0.0068536818616512,2015,0.0676195919513702,0.0419601826017906,0.293961178478648,0.199489966034889,0.319555475920437,0.314227521419525,2474155,
17,21,ORISSA,18,PURI,107,PURI,17,PURI,2117,,0.79741219889,0.01961087019,209834,50740,7593,1569,54642,5976,1348,3,31,0,0,0,0,1,51,47,6,753,78,2,0,1,-0.108453884925871,-0.0735936872661114,0.339401258618462,0.33976224064827,61966,0.0964399832166026,0.0217538650227544,2.91005295882612,0.8452859222888944,973,0.0030832476875642,0.0318602261048304,0.0,0.0,0.0,0.0,0.001027749229188,0.0524152106885919,0.0483042137718396,0.0061664953751284,0.7738951695786228,0.08016443987667,0.0020554984583761,0.0,0.001027749229188,2015,-0.0054864669218659,-0.030210360685066,1.39099590623488,1.1223703622818,0.332825815243734,0.327321857213974,329993,
19,21,ORISSA,19,GANJAM,124,POLASARA,19,ASKA,2119,,1.56123809079,0.07175629312,974171,2640,7621,3582,2038,9290,2313,0,6,372,55,0,0,448,306,48,15,1781,0,528,0,3,-0.0389082779181908,-0.026281469501555,0.364977963994781,0.364644408226013,13641,0.6810351147276592,0.1695623488014075,0.549382474425389,0.414138674736023,3562,0.0,0.0016844469399213,0.1044357102751263,0.015440763615946,0.0,0.0,0.1257720381807973,0.085906793935991,0.0134755755193711,0.0042111173498034,0.5,0.0,0.1482313307130825,0.0,0.0008422234699606,2015,-0.0635209791362286,-0.0673877095819597,0.337311801404473,0.229341402649879,0.413286981055298,0.41148716211319,988014,
11,21,ORISSA,26,KALAHANDI,79,DHARMGARH,11,KALAHANDI,2111,,2.34082039958,0.09432508033,1274099,10381,13780,475,11570,11814,308,0,0,378,1,0,0,0,38,9,0,4245,0,6,0,0,0.0105938364535178,0.0439962707459927,0.276029608275565,0.274167329072952,23692,0.4986493331082222,0.0130001688333614,0.4411798630046539,0.37979818880558,4677,0.0,0.0,0.0808210391276459,0.0002138122728244,0.0,0.0,0.0,0.0081248663673294,0.0019243104554201,0.0,0.9076330981398332,0.0,0.0012828736369467,0.0,0.0,2015,0.0676195919513702,0.0419601826017906,0.293961178478648,0.199489966034889,0.319555475920437,0.314227521419525,2474155,
21,21,ORISSA,27,RAYAGADA  *,139,BISSAM CUTTACK (ST),21,KORAPUT (ST),2121,,3.77096513492,0.20529537493,2823260,1241,2054,142,1263,1621,3,0,25,1438,1181,0,0,747,3445,76,0,2197,0,1070,0,0,-0.0319614327350827,-0.0124338129535317,0.333224894429093,0.322807043790817,2887,0.5614825077935574,0.0010391409767925,0.3641668384586365,0.314731739461422,10179,0.0,0.0024560369387955,0.1412712447195205,0.1160231849887022,0.0,0.0,0.0733863837312113,0.3384418901660281,0.0074663522939385,0.0,0.2158365261813537,0.0,0.1051183809804499,0.0,0.0,2015,-0.0063914256170392,-0.0307652277387311,0.217070921419047,0.170150808990002,0.411566083233469,0.40231516957283,2826697,
17,21,ORISSA,18,PURI,108,BRAHMAGIRI,17,PURI,2117,,2.08323861039,0.12566715375,417448,242694,339661,730761,261771,247531,801568,2,31,0,0,0,0,1,329,840,671,1109,6,4,17,3220,-0.289225464419987,-0.371228247880936,0.0827080788189799,0.176313273608685,1310870,0.1888295559437625,0.6114778734733421,0.3973271352386805,0.3175943940877915,6230,0.0003210272873194,0.004975922953451,0.0,0.0,0.0,0.0,0.0001605136436597,0.0528089887640449,0.1348314606741573,0.1077046548956661,0.1780096308186196,0.0009630818619582,0.0006420545746388,0.002728731942215,0.5168539325842697,2015,-0.0054864669218659,-0.030210360685066,1.39099590623488,1.1223703622818,0.332825815243734,0.327321857213974,329993,
17,21,ORISSA,17,KHORDHA  *,118,CHILIKA,17,PURI,2117,,1.48331867012,0.05883665464,743533,16604,11817,38157,16590,3543,46232,0,63,421,49,0,0,432,122,90,53,1400,0,134,0,156,-0.0871950783270319,-0.0692609623074532,0.322870680365709,0.333249181509018,66365,0.0533865742484743,0.6966322609809388,0.563895997638186,0.3609027564525605,2920,0.0,0.0215753424657534,0.1441780821917808,0.0167808219178082,0.0,0.0,0.147945205479452,0.0417808219178082,0.0308219178082191,0.0181506849315068,0.4794520547945205,0.0,0.0458904109589041,0.0,0.0534246575342465,2015,-0.0054864669218659,-0.030210360685066,1.39099590623488,1.1223703622818,0.332825815243734,0.327321857213974,329993,
19,21,ORISSA,19,GANJAM,129,SURADA,19,ASKA,2119,,2.23834276643,0.10483673775,1428630,3161,7248,4473,2154,7845,4373,0,51,501,728,0,0,760,441,17,8,2128,9,527,0,23,-0.0568908572948267,-0.0477133989334106,0.377660600570104,0.378547668457031,14372,0.545853047592541,0.3042721959365432,0.401613986425885,0.325517073273659,5193,0.0,0.0098209127671865,0.096476025418833,0.1401887155786635,0.0,0.0,0.1463508569227806,0.0849220103986135,0.0032736375890621,0.0015405353360292,0.4097823993837858,0.0017331022530329,0.1014827652609281,0.0,0.0044290390910841,2015,-0.0635209791362286,-0.0673877095819597,0.337311801404473,0.229341402649879,0.413286981055298,0.41148716211319,988014,
12,21,ORISSA,28,NABARANGAPUR  *,74,JHARIGAM (ST),12,NABARANGPUR (ST),2112,,2.48522305578,0.13965703701,1916945,2008,3756,291,2176,3281,296,0,0,596,35,0,0,35,323,231,0,5669,0,34,0,0,0.0794121142919883,0.108501505106688,0.288118665143297,0.273138239979744,5753,0.5703111420128628,0.0514514166521814,0.409535201763871,0.346201404929161,6923,0.0,0.0,0.0860898454427271,0.0050556117290192,0.0,0.0,0.0050556117290192,0.0466560739563772,0.0333670374115267,0.0,0.8188646540517117,0.0,0.0049111656796186,0.0,0.0,2015,0.103616982698441,0.0701464715330547,0.186109156506462,0.147921338677406,0.30598672475116,0.286040276288986,1668999,
19,21,ORISSA,19,GANJAM,125,KABISURYANAGAR,19,ASKA,2119,,1.62633685667,0.04130049441,558118,2713,6314,1531,2779,5792,1789,0,0,6,0,0,0,32,31,1,0,1675,20,275,0,10,0.0115783634711959,0.0380987357348204,0.304163821071133,0.294568955898285,10360,0.5590733590733591,0.1726833976833977,0.685836264632719,0.4980636090040204,2050,0.0,0.0,0.0029268292682926,0.0,0.0,0.0,0.0156097560975609,0.0151219512195121,0.0004878048780487,0.0,0.8170731707317073,0.0097560975609756,0.1341463414634146,0.0,0.0048780487804878,2015,-0.0635209791362286,-0.0673877095819597,0.337311801404473,0.229341402649879,0.413286981055298,0.41148716211319,988014,
19,21,ORISSA,19,GANJAM,126,KHALIKOTE (SC),19,ASKA,2119,,1.79676891036,0.04816799023,567633,8814,12861,73926,9789,8704,76832,0,0,13,0,0,0,93,65,28,32,1621,33,231,0,270,-0.0445907211240152,0.0187659673392773,0.244225479780508,0.281574204564095,95325,0.0913086808287437,0.8060005245213743,0.714884305279702,0.544753894209862,2386,0.0,0.0,0.0054484492875104,0.0,0.0,0.0,0.0389773679798826,0.0272422464375523,0.0117351215423302,0.0134115674769488,0.6793797150041911,0.0138306789606035,0.0968147527242246,0.0,0.113160100586756,2015,-0.0635209791362286,-0.0673877095819597,0.337311801404473,0.229341402649879,0.413286981055298,0.41148716211319,988014,
